_id,Response,Actors,Type,Director,Runtime,Country,imdbRating,Title,Genre,imdbID,Poster,Released,Rated,Writer,Metascore,Box_office,Awards,Language,imdbVotes
5707776b71a0650c681a29fa,True,N/A,movie,"Steven Bram, Judah Lazarus",80 min,USA,N/A,Kabbalah Me,Documentary,tt3726626,http://ia.media-imdb.com/images/M/MV5BMTExNDAxNTM3NjBeQTJeQWpwZ15BbWU4MDgwMjc4MDIx._V1_SX300.jpg,22 Aug 2014,N/A,"Steven Bram, Adam Jacobs, Judah Lazarus, Adam Zucker",47,"8,671",N/A,English,N/A
5707776b71a0650c681a29fb,True,"Emmanuelle Devos, Mathieu Amalric, Anne Brochet, Joséphine de La Baume",movie,Sophie Fillières,102 min,France,5.8,"If You Don't, I Will",Comedy,tt3202374,http://ia.media-imdb.com/images/M/MV5BMTY3MDUzNTgwMF5BMl5BanBnXkFtZTgwMDQ4MTQ0NDE@._V1_SX300.jpg,05 Mar 2014,N/A,Sophie Fillières (screenplay),68,"2,569",2 nominations.,French,304
5707776b71a0650c681a29fc,True,"Bill Andrews, Colin Blakemore, Adelaide Carpenter, Aubrey de Grey",movie,"David Alvarado, Jason Sussberg",78 min,"UK, USA, India",6.3,The Immortalists,"Documentary, Drama",tt3267194,http://ia.media-imdb.com/images/M/MV5BMTg0MjI5NzE3M15BMl5BanBnXkFtZTgwNTM4NjU0MzE@._V1_SX300.jpg,08 Mar 2014,N/A,Jason Sussberg,53,,1 win & 2 nominations.,English,198
5707776b71a0650c681a29fd,True,"Rose Leslie, Harry Treadaway, Ben Huber, Hanna Brown",movie,Leigh Janiak,87 min,USA,5.6,Honeymoon,"Horror, Thriller",tt3177316,http://ia.media-imdb.com/images/M/MV5BNzczMzEzNDAzMF5BMl5BanBnXkFtZTgwNzU0Mjg0MjE@._V1_SX300.jpg,12 Sep 2014,R,"Phil Graziadei, Leigh Janiak",65,"9,168",2 nominations.,English,"15,210"
5707776b71a0650c681a29fe,True,"Lara-Fabiénne von Zastrow, Stefan Mascheck, Frank Sollmann, Beate Kellmann",movie,Lara-Sophie Witossek,N/A,Germany,N/A,Fanny,"Short, Horror",tt3460144,N/A,N/A,N/A,Lara-Sophie Witossek,N/A,"1,872",N/A,German,N/A
5707776b71a0650c681a29ff,True,"Justin Long, Kayla Servi, Eric Winter, Emmy Rossum",movie,Sam Esmail,91 min,USA,6.7,Comet,"Comedy, Drama, Romance",tt2965412,http://ia.media-imdb.com/images/M/MV5BMTgwMTE4NzAwOF5BMl5BanBnXkFtZTgwNzE0MjkxMzE@._V1_SX300.jpg,05 Dec 2014,R,Sam Esmail,52,,2 nominations.,English,"10,330"
5707776b71a0650c681a2a00,True,"Fabián Arenillas, Alejandro Awada, Sergio Boris, Ponchy Brusse",movie,Daniel Burman,92 min,"Argentina, Brazil",6.1,The Mystery of Happiness,"Comedy, Drama, Romance",tt3302594,http://ia.media-imdb.com/images/M/MV5BOTU5NDkyMzE1Ml5BMl5BanBnXkFtZTgwNDI0MDE2MjE@._V1_SX300.jpg,16 Jan 2014,N/A,"Daniel Burman, Sergio Dubcovsky",N/A,"7,699",1 nomination.,Spanish,549
5707776b71a0650c681a2a01,True,"Matthew Bonifacio, Julianna Gelinas Bonifacio, Destiny Monet Cruz, Neil Jain",movie,Matthew Bonifacio,85 min,USA,8.3,The Quitter,"Comedy, Drama",tt2377194,http://ia.media-imdb.com/images/M/MV5BMjE4MzQ4Mjc3Nl5BMl5BanBnXkFtZTgwNDY5MDc1MjE@._V1_SX300.jpg,12 Sep 2014,N/A,Bill Gullo,N/A,"8,512",N/A,English,39
5707776b71a0650c681a2a02,True,N/A,movie,Ken Jacobs,5 min,USA,7.4,Canopy,Short,tt4004662,N/A,07 Sep 2014,N/A,N/A,N/A,,N/A,N/A,5
5707776b71a0650c681a2a03,True,"Maddy O'Reilly, Xander Corvus, Jenna J. Ross, Seth Gamble",movie,Jacky St. James,147 min,USA,N/A,Love Is in the Air,"Adult, Romance",tt3864730,N/A,23 Jun 2014,N/A,Jacky St. James,N/A,,N/A,English,N/A
5707776b71a0650c681a2a04,True,"Barrett Crake, Myko Olivier, Eric Roberts, Martin Kove",movie,Ian Thorpe,88 min,USA,7.2,Eternity: The Movie,"Comedy, Music, Musical",tt2309762,http://ia.media-imdb.com/images/M/MV5BMTQ4ODk1MTMxMF5BMl5BanBnXkFtZTgwNDU0NDYwMTE@._V1_SX300.jpg,17 Oct 2014,N/A,"Joey Abi-Loutfi (screenplay, Joey Abi-Loutfi, Eric E. Staley (screenplay, Ian Thorpe (screenplay)",28,,1 win & 1 nomination.,English,39
5707776b71a0650c681a2a05,True,"Leighton Meester, Gillian Jacobs, Gabourey Sidibe, Beth Dover",movie,Susanna Fogel,93 min,USA,6.2,Life Partners,"Comedy, Romance",tt2870808,http://ia.media-imdb.com/images/M/MV5BNTIzNzM1Njg3NV5BMl5BanBnXkFtZTgwMTEzNTk4MjE@._V1_SX300.jpg,06 Nov 2014,R,"Susanna Fogel, Joni Lefkowitz",57,"7,563",1 nomination.,English,"5,867"
5707776b71a0650c681a2a06,True,"Benjamin Rigby, Tony Nikolakopoulos, Natasha Herbert",movie,Eddie Diamandi,16 min,Australia,8.2,Rigor Mortis,"Short, Drama, Romance",tt3606432,N/A,N/A,N/A,Eddie Diamandi,N/A,,N/A,English,5
5707776b71a0650c681a2a07,True,N/A,movie,Gustavo Beck,28 min,"Brazil, Chile",N/A,The Archipelago,"Documentary, Short, Biography",tt3596352,N/A,01 Apr 2014,N/A,"Gustavo Beck (story, Gustavo Beck",N/A,,1 nomination.,Portuguese,N/A
5707776b71a0650c681a2a08,True,"Jon Abrahams, Andrew Beckham, Jeanette Branch, Caroline Clements",movie,Paul Leyden,90 min,USA,5.8,Come Back to Me,"Horror, Mystery, Thriller",tt2551396,http://ia.media-imdb.com/images/M/MV5BMjIwMjc4OTk2OF5BMl5BanBnXkFtZTgwNTk1MzEyMjE@._V1_SX300.jpg,25 Jul 2014,R,"Paul Leyden (screenplay, Wrath James White (based on the book \",31,"4,156",N/A,English,"3,193"
5707776b71a0650c681a2a09,True,"Muhammad Ali Jnr, Hana Ali, Maryum Ali, Muhammad Ali",movie,Clare Lewins,111 min,"UK, USA",7.0,I Am Ali,"Documentary, Biography, Sport",tt4008652,http://ia.media-imdb.com/images/M/MV5BMjM5MDIyMjc4N15BMl5BanBnXkFtZTgwMjQ2NzY1MjE@._V1_SX300.jpg,28 Nov 2014,PG,Clare Lewins,55,"4,178",2 nominations.,English,"1,780"
5707776b71a0650c681a2a0a,True,"Eric Jacobus, Andy Nyman, Simon Barrett, Teela Cull",movie,"Rodney Ascher, Julian Barratt, Robert Boocheck, Alejandro Brugués, Kristina Buozyte, Alexandre Bustillo, Larry Fessenden, Julian Gilbey, Jim Hosking, Lancelot Oduwa Imasuen, E.L. Katz, Aharon Keshales, Steven Kostanski, Marvin Kren, Juan Martínez Moreno, Erik Matti, Julien Maury, Robert Morgan, Chris Nash, Vincenzo Natali, Hajime Ohata, Navot Papushado, Bill Plympton, Dennison Ramalho, Todd Rohal, Jerome Sable, Bruno Samper, Jen Soska, Sylvia Soska, Sôichi Umezawa",125 min,"USA, New Zealand, Canada, Israel, Japan",5.5,The ABCs of Death 2,"Comedy, Horror",tt2926810,http://ia.media-imdb.com/images/M/MV5BNjM5NzY4NTcyMF5BMl5BanBnXkFtZTgwMDU1MjczMjE@._V1_SX300.jpg,02 Oct 2014,NOT RATED,"Robert Boocheck (segment, Alejandro Brugués, Jeff Buhler, Alexandre Bustillo (segment, David Chirchirillo (segment, Julian Gilbey (Julian Gilbey's segment, Jeremy Gillespie (Segment 'W', Toby Harvard (segment, Jim Hosking (segment, Juan Martínez Moreno (segment, Julien Maury (segment, Nicholas Musurca, Chris Nash, Hajime Ohata, Jerome Sable, Jen Soska, Sylvia Soska, Ant Timpson (series creator, Sôichi Umezawa, Marc Walkow",53,"7,016",1 nomination.,"English, Japanese, Hebrew, Portuguese, French, Arabic, Filipino, German","5,121"
5707776b71a0650c681a2a0b,True,"Ruairi Bateson, Robert Baumann, Ryan Baumann, Mark Bodiani",movie,"Michael Love, Tina Love",30 min,USA,N/A,"Don Nicolás Den, Irish Pioneer to Santa Barbara","Documentary, Short, Biography",tt4136118,N/A,N/A,N/A,"Michael Love, Tina Love",N/A,,N/A,English,N/A
5707776b71a0650c681a2a0c,True,N/A,movie,Amir Ramses,N/A,Egypt,8.4,Jews of Egypt: The End of a Journey,Documentary,tt3892590,N/A,03 Jun 2014,N/A,Amir Ramses,N/A,,N/A,Arabic,5
5707776b71a0650c681a2a0d,True,"Sharman Joshi, Mahie Gill, Asrani, Parambrata Chatterjee",movie,Satish Kaushik,128 min,India,3.8,Gang of Ghosts,"Comedy, Drama",tt3531604,http://ia.media-imdb.com/images/M/MV5BNzExOTI4NTIwMV5BMl5BanBnXkFtZTgwOTczMDM0NjE@._V1_SX300.jpg,21 Mar 2014,N/A,N/A,N/A,,N/A,Hindi,240
5707776b71a0650c681a2a0e,True,"Rufus Sewell, Alycia Debnam-Carey, Thomas McDonell, Adelaide Kane",movie,Christian E. Christiansen,86 min,USA,4.8,The Devil's Hand,Thriller,tt2290739,http://ia.media-imdb.com/images/M/MV5BNzM0Mjk0Mjc4MV5BMl5BanBnXkFtZTgwNDg0ODY3MjE@._V1_SX300.jpg,06 Nov 2014,PG-13,Karl Mueller,N/A,"4,239",N/A,English,"2,177"
5707776b71a0650c681a2a0f,True,"Jonathan Daniel Brown, Kenny Wormald, Aaron Yoo, Ron Perlman",movie,John Stockwell,110 min,USA,6.4,Kid Cannabis,"Biography, Comedy, Crime",tt0780548,http://ia.media-imdb.com/images/M/MV5BMTQyODM5MDQyOV5BMl5BanBnXkFtZTgwMDQxODc1MTE@._V1_SX300.jpg,18 Apr 2014,NOT RATED,John Stockwell,54,"5,565",1 nomination.,English,"6,830"
5707776b71a0650c681a2a10,True,"Noah Argallon, Paul-Myer Basilio, Adrian Calugay, Alyanna Del Rosario",movie,"Justin Baldovino, Niel Romero",25 min,Guam,N/A,Sleepwalker,"Short, Comedy",tt4265892,N/A,27 Sep 2014,N/A,"Adrian Calugay, Niel Romero",N/A,,1 nomination.,English,N/A
5707776b71a0650c681a2a11,True,"Kristin Armstrong, Kathryn Bertine, Richard Carmona, Doug Loveday",movie,Kathryn Bertine,112 min,USA,8.8,"Half The Road: The Passion, Pitfalls & Power of Women's Professional Cycling","Documentary, News, Sport",tt3226754,http://ia.media-imdb.com/images/M/MV5BNjkyMjg4NzU0M15BMl5BanBnXkFtZTgwNDYzMzQ0MTE@._V1_SX300.jpg,18 Apr 2014,N/A,Kathryn Bertine,N/A,"4,632",N/A,English,8
5707776b71a0650c681a2a12,True,"Jordan Turchin, Steffanie Leigh, Grant Harrison, Harvey Atkin",movie,Adam Barish,95 min,USA,N/A,Progress (and Unrelated Things),Comedy,tt3854780,N/A,N/A,N/A,"Adam Barish, Adam Barish",N/A,,N/A,English,N/A
5707776b71a0650c681a2a13,True,"Brandi Bravo, Arriana Vasquez",movie,Matthew Forte,5 min,USA,8.4,Anna,"Short, Horror",tt3075362,N/A,18 Jan 2014,N/A,Matthew Forte,N/A,,N/A,English,14
5707776b71a0650c681a2a14,True,"Lina Esco, Lola Kirke, Casey LaBow, Monique Coleman",movie,Lina Esco,78 min,USA,3.8,Free the Nipple,"Comedy, Drama",tt2298394,http://ia.media-imdb.com/images/M/MV5BMTQ3MTA4NzE2MF5BMl5BanBnXkFtZTgwMjA4ODI2MzE@._V1_SX300.jpg,12 Dec 2014,UNRATED,"Lina Esco (story, Hunter Richards (story, Hunter Richards, Sarabeth Stroller (story)",33,,N/A,English,"1,105"
5707776b71a0650c681a2a15,True,N/A,movie,Sergey Loznitsa,134 min,"Ukraine, Netherlands",6.6,Maidan,Documentary,tt3675486,http://ia.media-imdb.com/images/M/MV5BMTQ2ODk3OTQ5NV5BMl5BanBnXkFtZTgwNjg1NjgxMzE@._V1_SX300.jpg,05 Jun 2014,N/A,N/A,86,,2 wins & 3 nominations.,Ukrainian,515
5707776b71a0650c681a2a16,True,"Rachel Keller, Tobin Mitnick, Claire Chapelli, Tristan Erwin",movie,Anna Martemucci,88 min,USA,5.7,Hollidaysburg,Comedy,tt3569326,http://ia.media-imdb.com/images/M/MV5BMjA3NzkxMDgxMl5BMl5BanBnXkFtZTgwMTU3OTc2MjE@._V1_SX300.jpg,19 Sep 2014,NOT RATED,Dan Schoffer,N/A,"3,709",N/A,English,753
5707776b71a0650c681a2a17,True,"Eliza Rycembel, Mateusz Wieclawek, Magdalena Poplawska, Dawid Ogrodnik",movie,Anna Kazejak,97 min,"Poland, Denmark",5.2,The Word,"Drama, Thriller",tt3509804,http://ia.media-imdb.com/images/M/MV5BMTY0NDA1MzM2M15BMl5BanBnXkFtZTgwMjIzNTgwNzE@._V1_SX300.jpg,14 Mar 2014,N/A,"Anna Kazejak, Magnus von Horn",N/A,"3,648",3 nominations.,Polish,205
5707776b71a0650c681a2a18,True,"Dante E. Clark, Rosalyn Coleman, Ellie Foumbi, Yvette Ganier",movie,Darius Clark Monroe,81 min,USA,6.8,Evolution of a Criminal,Documentary,tt1096999,http://ia.media-imdb.com/images/M/MV5BMTk0NTM3ODg1MF5BMl5BanBnXkFtZTgwMDY5NDI4MjE@._V1_SX300.jpg,08 Mar 2014,N/A,N/A,76,,1 win & 5 nominations.,English,188
5707776b71a0650c681a2a19,True,"Ricky Schroder, Jon Polito, Steve Eastin, Victor Campos",movie,"Bruce Dellis, Jason Marsden, Matthew Mebane, Adam Montierth, Donovan Montierth",90 min,USA,4.7,Locker 13,Thriller,tt1241226,http://ia.media-imdb.com/images/M/MV5BODA2MDIyOTM4NF5BMl5BanBnXkFtZTgwMjAzMzgyMTE@._V1_SX300.jpg,28 Mar 2014,R,"Bruce Dellis (screenplay, Jason Marsden (screenplay, Adam Montierth (screenplay, Donovan Montierth (screenplay, Jose Rosete (screenplay, John Waldron (story, John Waldron (story, Jason Walters (screenplay, Cameron Young (screenplay)",22,"2,468",N/A,English,234
5707776b71a0650c681a2a1a,True,"Andrew 'weev' Auernheimer, Andrew Blake, Barrett Brown, Jaime 'asshurtmacfags' Cochran",movie,"Vivien Lesnik Weisman, Vivien Lesnik Weisman",91 min,USA,6.6,The Hacker Wars,"Documentary, Crime",tt4047350,http://ia.media-imdb.com/images/M/MV5BNzgwOTI0MjQwN15BMl5BanBnXkFtZTgwMjAwNzQ3MzE@._V1_SX300.jpg,17 Oct 2014,N/A,"Vivien Lesnik Weisman, Meredith Raithel Perry, Vivien Lesnik Weisman",N/A,"2,958",1 win.,English,617
5707776b71a0650c681a2a1b,True,"J.J. Abrams, Kristen Bell, David Boreanaz, Matthew Carnahan",movie,Des Doyle,90 min,"Ireland, USA",6.8,Showrunners: The Art of Running a TV Show,"Documentary, Biography, News",tt1942971,http://ia.media-imdb.com/images/M/MV5BMzc2NjIzNTI1M15BMl5BanBnXkFtZTgwNTg5MDA5MjE@._V1_SX300.jpg,17 Oct 2014,N/A,Des Doyle,68,"3,100",N/A,English,"1,084"
5707776b71a0650c681a2a1c,True,"Patrick Lawrie, Emilia Ares Zoryan, Celia K. Milius, Steve Berens",movie,"Justin Benson, Gregg Bishop, Todd Lincoln, Aaron Moorhead, Marcel Sarmiento, Nacho Vigalondo",81 min,USA,4.2,V/H/S Viral,"Action, Fantasy, Horror",tt3704538,http://ia.media-imdb.com/images/M/MV5BMTk0MDQ5NjI5Nl5BMl5BanBnXkFtZTgwMjA1MTY3MjE@._V1_SX300.jpg,23 Oct 2014,R,"T.J. Cimfel, David White, Marcel Sarmiento, Gregg Bishop, Nacho Vigalondo, Justin Benson, Brad Miska (concept: anthology concept, Todd Lincoln (segment)",31,"2,567",N/A,"English, Spanish","10,047"
5707776b71a0650c681a2a1d,True,"Toine Jongeneelen, Mark Marzinzik, Wim van Brussel",movie,"Floris Barnhoorn, Richard Jongeneelen, Irene Lehtonen",8 min,Netherlands,N/A,Black Out,"Short, Mystery",tt4703088,N/A,N/A,N/A,"Floris Barnhoorn, Richard Jongeneelen",N/A,,N/A,Dutch,N/A
5707776b71a0650c681a2a1e,True,Yanik Koshnow,movie,Rali Hamasalih,6 min,Australia,N/A,Refuge,"Short, Drama, War",tt5043136,N/A,N/A,N/A,"Rali Hamasalih, Robbie McEwan",N/A,,N/A,Kurdish,N/A
5707776b71a0650c681a2a1f,True,"Fumihito Endo, Sô Hirosawa, Masayuki Maekawa, Hanano Miyake",movie,Kenji Qurata,116 min,Japan,N/A,Indigo Children,"Drama, Family, Fantasy",tt4219864,N/A,N/A,N/A,"Kenji Qurata (story, Kenji Qurata",N/A,,N/A,Japanese,N/A
5707776b71a0650c681a2a20,True,"Clara Mamet, William H. Macy, Jared Gilman, Rebecca Pidgeon",movie,Clara Mamet,81 min,USA,4.9,Two-Bit Waltz,"Comedy, Drama, Family",tt2570224,http://ia.media-imdb.com/images/M/MV5BMTAzOTAxODUyNzleQTJeQWpwZ15BbWU4MDM4NDMyOTIx._V1_SX300.jpg,19 Apr 2014,R,Clara Mamet,N/A,"1,989",N/A,English,262
5707776b71a0650c681a2a21,True,"Denis Halligan, Brónagh Diamond, Zara Currie",movie,"Denis Halligan, Eileen Tracey",2 min,Ireland,N/A,The Wait,"Short, Drama",tt3772282,N/A,01 Apr 2014,N/A,Denis Halligan,N/A,,N/A,English,N/A
5707776b71a0650c681a2a22,True,"Glory Curda, Yuka Sano, Jerry Hansen",movie,Jordan Montreuil,7 min,USA,N/A,Moebius,"Short, Adventure, Sci-Fi",tt4093068,N/A,N/A,N/A,Jordan Montreuil,N/A,,N/A,English,N/A
5707776b71a0650c681a2a23,True,"Jason Mac, Elliott Armstrong, Ana Shaw, Catherine Trail",movie,Jack Thomas Smith,100 min,USA,5.0,Infliction,Horror,tt2505856,http://ia.media-imdb.com/images/M/MV5BMjExODQ2MjgwNV5BMl5BanBnXkFtZTgwNTcxNTY2MTE@._V1_SX300.jpg,16 Mar 2014,NOT RATED,Jack Thomas Smith,N/A,,1 win.,English,218
5707776b71a0650c681a2a24,True,"Kate Goodwin, Shawn Parker, Taylor Katz, Marcus Jamin",movie,Robin Sharp,79 min,Canada,5.1,The Missionary Position,"Comedy, Romance",tt3957716,http://ia.media-imdb.com/images/M/MV5BMTY3MTg0NjQyOF5BMl5BanBnXkFtZTgwMzIyMTc3MjE@._V1_SX300.jpg,11 Sep 2014,N/A,"Robin Sharp (story, Robin Sharp",N/A,,N/A,English,28
5707776b71a0650c681a2a25,True,"Kate Goodwin, Shawn Parker, Taylor Katz, Marcus Jamin",movie,Robin Sharp,79 min,Canada,5.1,The Missionary Position,"Comedy, Romance",tt3957716,http://ia.media-imdb.com/images/M/MV5BMTY3MTg0NjQyOF5BMl5BanBnXkFtZTgwMzIyMTc3MjE@._V1_SX300.jpg,11 Sep 2014,N/A,"Robin Sharp (story, Robin Sharp",N/A,,N/A,English,28
5707776b71a0650c681a2a26,True,"Rizwan Ali, Dawn Bradley, Carol Corcoran, Shawn David",movie,Julie M. Hale,N/A,USA,N/A,The Right Kind of Wrong,"Short, Drama",tt4939210,N/A,01 Feb 2014,N/A,Julie M. Hale,N/A,,N/A,English,N/A
5707776b71a0650c681a2a27,True,"Elijah Wood, Sasha Grey, Neil Maskell, Michelle Jenner",movie,Nacho Vigalondo,100 min,"Spain, USA",5.2,Open Windows,"Action, Crime, Thriller",tt2409818,http://ia.media-imdb.com/images/M/MV5BNTA1OTU4MDQ3NV5BMl5BanBnXkFtZTgwMzY2Nzk5MjE@._V1_SX300.jpg,02 Oct 2014,N/A,Nacho Vigalondo,47,,2 wins & 5 nominations.,"English, Spanish, French","10,038"
5707776b71a0650c681a2a28,True,"Jim Broadbent, Jane Carr, Robin Atkin Downes, Susan Duerden",movie,Mike Disa,88 min,UK,4.6,Postman Pat: The Movie,"Animation, Comedy, Family",tt2062622,http://ia.media-imdb.com/images/M/MV5BMTk0OTU3NTI4OF5BMl5BanBnXkFtZTgwMTc1MjUwMjE@._V1_SX300.jpg,23 May 2014,N/A,"Annika Bluhm (screenplay, Nicole Dubuc, Kim Fuller (screenplay)",44,,1 nomination.,English,"1,078"
5707776b71a0650c681a2a29,True,Marc Welsh,movie,Terry Cheung,N/A,UK,6.0,Ragnarok,Short,tt3750134,N/A,10 Mar 2014,N/A,N/A,N/A,,N/A,English,43
5707776b71a0650c681a2a2a,True,"Max Boublil, Aïssa Maïga, Patrick Timsit, Chantal Lauby",movie,Nicolas Cuche,99 min,France,5.3,Anything for Alice,Comedy,tt2442502,http://ia.media-imdb.com/images/M/MV5BMTg2MTQ0MjExN15BMl5BanBnXkFtZTgwMzgxMjg1MzE@._V1_SX300.jpg,22 Jan 2014,N/A,"Sabrina Amara (dialogue, Eric Jehelmann (original idea, Laurent Turner (original idea)",N/A,"1,092",1 win.,French,288
5707776b71a0650c681a2a2b,True,N/A,movie,Greg Barker,92 min,"USA, UK",7.1,We Are the Giant,Documentary,tt3455850,http://ia.media-imdb.com/images/M/MV5BMTY1ODM5Nzc5M15BMl5BanBnXkFtZTgwMDM0MTI2MzE@._V1_SX300.jpg,07 Nov 2014,N/A,N/A,52,"1,088",1 win & 1 nomination.,"Arabic, English",95
5707776b71a0650c681a2a2c,True,N/A,movie,N/A,N/A,USA,N/A,Jackpot,Drama,tt3471560,N/A,18 Dec 2014,N/A,"Jacqueline Giroux (screenplay, Craig Mueller (story)",N/A,,N/A,English,N/A
5707776b71a0650c681a2a2d,True,Anders Lidin Hansen,movie,Marius Myrmel,6 min,Norway,N/A,Skinless,"Short, Drama, Family",tt4454210,N/A,N/A,N/A,Marius Myrmel,N/A,,N/A,Norwegian,N/A
5707776b71a0650c681a2a2e,True,"Paula Ribó, Núria Trifol, Ivan Labanda, Elisabeth Bergalló",movie,"Beñat Beitia, Ricardo Ramón",82 min,N/A,5.5,"Mummy, I'm A Zombie",Animation,tt4179482,http://ia.media-imdb.com/images/M/MV5BMTkzOTQ4Mjk2Ml5BMl5BanBnXkFtZTgwMjMyMDA3MjE@._V1_SX300.jpg,07 Nov 2014,PG,"Daniel Torres (screenplay, Daniel Torres",N/A,,4 nominations.,"Catalan, English, Basque, Spanish",112
